Title Searched,Year Searched,Director Searched,Publication,Score,Critic,Snippet,Date Written
LIGHT SLEEPER,1992,Paul Schrader,Washington Post,70,Rita Kempley,"Artistically self-indulgent, if beautifully acted, Light Sleeper isn't aimed at audiences with a hunger for conventional entertainment and upbeat endings -- for Schrader this is an improvement.",
LIGHT SLEEPER,1992,Paul Schrader,Time Out,60,Staff (Not Credited),"Schrader certainly has his finger on the pulse of the times, and the universally strong performances do ample justice to his sensitive ear for dialogue. But the story meanders, and it echoes Taxi Driver and American Gigolo so closely that Schrader is working less than fresh variations on over-familiar themes. For all the film's conspicuously adult intelligence, it elicits a disappointing sense of déjà vu.",
LIGHT SLEEPER,1992,Paul Schrader,Chicago Reader,50,Jonathan Rosenbaum,"Schrader is no Faulkner and no Gillespie, but in his third silly attempt to appropriate Bresson's form of story telling and his second misguided effort to remake Pickpocket, he has arrived at a pretty good offscreen narration.",
LIGHT SLEEPER,1992,Paul Schrader,Boston Globe,50,Jay Carr,"For a while, Light Sleeper hangs together promisingly. But when Dafoe's character meets old flame Dana Delaney, the plot spirals into preposterousness involving a sinister Eurotrash client, and the film also gets away from Schrader, who isn't a deft enough director to conceal or minimize the flaws in his script. [15 Sep 1992, p.71]",
LIGHT SLEEPER,1992,Paul Schrader,The Globe and Mail (Toronto),50,Rick Groen,"Bolstered by a solid premise, this film starts out impressively enough - it looks to be a worthy character study. But it soon stops dead, wheels spinning badly, and then, hungry for momentum, lurches off in a completely cockeyed direction. [16 Oct 1992]",
LIGHT SLEEPER,1992,Paul Schrader,The New York Times,40,Vincent Canby,"At its best, Light Sleeper is merely theoretical. Most of the time, though, it is artificial and laughably unbelievable. Even the dark, gritty Manhattan locations don't add authenticity.",
GODZILLA MINUS ONE,2023,Takashi Yamazaki,CineVue,100,Alex Adams,"Godzilla Minus One is a monster movie of singular power, using horror-infused kaiju spectacle to deliver an emotionally compelling story of grief, wartime trauma, and hope. Most importantly, its genre-leading visual effects scenes are complemented by richly soulful performances and humane themes of reconciliation and redemption.","Dec 19, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Polygon,90,Chris Plante,Godzilla Minus One is the throwback movie that longtime Godzilla fans have been waiting for.,"Nov 1, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Variety,90,Richard Kuipers,"Despite a few lapses into lumpy melodrama, Yamazki’s thoughtful script holds firm and is dotted with delightful humor at just the right moments.","Nov 22, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Film Threat,90,Alan Ng,"If you’re a fan of Godzilla, prepare to have your mind blown with Godzilla Minus One. Set your expectations high, and enjoy the ride.","Nov 30, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,The Irish Times,90,Tara Brady,"The enduring quality of the 1953 original is rooted in its engagement with the twin atomic disasters of Nagasaki and Hiroshima. This prequel, similarly, yokes American imperialism, postwar malaise, survivor guilt and weaponised atomic power to produce the best action film of the year.","Dec 15, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Slate,90,Dana Stevens,"Come for the skyline-destroying radioactive dino, stay for the delicately etched portrait of recovery and self-forgiveness. Or vice versa. Just don’t miss the chance to remind yourself why the world fell for Godzilla in the first place.","Jan 9, 2024"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Washington Post,88,Lucas Trevor,Top Gun: Maverick showed us there’s still an audience for movies that combine concise and creative action with emotionally resonant characters. Godzilla Minus One is another reminder — and quite possibly the better movie of the two.,"Nov 30, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Observer,88,Oliver Jones,"This time, Godzilla is a powerful symbol of the addictive pull of destruction, and how once unleashed, weapons of mass destruction can never again be contained.","Dec 4, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,LarsenOnFilm,88,Josh Larsen,"Writer-director Takashi Yamazaki and his team of effects artists bring a thrilling immediacy and tactility to the monster sequences, but what I loved most about Godzilla Minus One is the way it evokes the sense of loss and mourning of the granddaddy of these pictures, 1954’s Gojira (Godzilla in the U.S.).","Dec 22, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,ABC News,88,Peter Travers,"The Japanese reboot of the kaju king snagged a surprise Oscar nomination for visual effects. It deserves the win, whether you see it in color or glorious black-and-white.  For once, the 70-year-old series finds a human depth to match its dazzle. A star is reborn.","Jan 16, 2024"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Paste Magazine,85,Elijah Gonzalez,"Much like the movie that started it all, Godzilla Minus One cements itself among the best entries in the series by successfully operating as both an evocative disaster flick and a more human-oriented drama, using each half to bolster the other.","Nov 29, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,The Daily Beast,85,Nick Schager,"As Toho Studios’ new Godzilla Minus One proves, the Japanese know how to get the iconic radioactive behemoth right.","Nov 30, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,The Atlantic,85,David Sims,"It’s scary. I’ve seen plenty of Godzilla movies and enjoyed most of them, but the title character has rarely been so frightening to behold.","Feb 9, 2024"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Collider,83,Chase Hutchinson,Godzilla Minus One more than carves out its place among the best entries of this long-running series.,"Nov 28, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,The Film Stage,83,Ryan Swen,"It is unabashedly sentimental, even risking a certain ideological simplicity in its groundswell of former troops fighting a new, potentially more worthy conflict on their own terms. But its journey towards this destination is hard-fought, willing to stay in the quiet anguish for uncomfortable lengths of time so that the ultimate release is all the sweeter.","Nov 30, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,The A.V. Club,83,Matt Schimkowitz,"When Godzilla tears through Tokyo in the film’s most relentlessly terrifying, most showstopping sequence, the two plots fuse into a unified whole, grafting Shikishima’s political woes to Yamazaki’s feelings of government abandonment during the pandemic.","Dec 1, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Slashfilm,80,Witney Seibold,Godzilla Minus One is one of the rare Godzilla pictures about the indomitability of the human spirit.,"Nov 13, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,IGN,80,Katie Rife,"A rousing, spectacle-filled blockbuster, Godzilla: Minus One takes the king of the monsters back to his roots in post-WWII Japan. The story is character-driven, but the monster scenes are exciting and effective.","Nov 16, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Screen Daily,80,Tim Grierson,"Nearly 70 years after the release of the original film, Godzilla Minus One returns the titular beast to its roots as a metaphor for Japan’s postwar anxiety and grief, in the process delivering a stirring spectacle that also contains a palpable emotional undercurrent.","Nov 29, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Rolling Stone,80,Christopher Cruz,"It’s a testament to Yamazaki’s work as both director and screenwriter that Minus One feels like a wartime character drama first, kaiju film second.","Nov 30, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Los Angeles Times,80,Katie Walsh,"While some of the emotional beats are a bit pat, the way Yamazaki grapples with the wider nuances of wartime trauma feels fresh and innovative, if not radical, proving that even after seven decades of wreckage, this iconic kaiju still has plenty of fuel in the reactor.","Nov 30, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Empire,80,Kambole Campbell,"A refreshingly humanist and nostalgic reboot of the iconic monster franchise, Takashi Yamazaki’s Godzilla Minus One takes the atomic lizard back to his post-war roots, while making the most of the director’s background in animation and VFX direction through convincing, tactile and classic design work.","Dec 1, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Time Out,80,Phil de Semlyen,"With a Bully XL jawline, the scale and intricate design of a Gaudi cathedral and the rage of a grumpy old codger, the subsea icon emerges from the cracks of modern blockbuster-making to remind the world that there is a much better way to make a monster flick.","Dec 1, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Screen Rant,80,Patrice Witherspoon,"The film's final 30 minutes is simply phenomenal filmmaking, emphasizing Yamazaki’s ability to bring quality back to the franchise and showcase a stunning achievement of human storytelling.","Dec 1, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,The Guardian,80,Leslie Felperin,"This is not a cuddly version of Godzilla. He is rageful and entirely incomprehensible, seemingly not even motivated by hunger, desire or revenge. Like a god, he just is, an entity that has become death, the destroyer of worlds, as ineluctable as history itself.","Dec 13, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,The Telegraph,80,Robbie Collin,"The monster mayhem scenes are obviously the main draw, and they’re terrifically staged, with clean visual effects that look anchored to the real world. And a careful balance is struck between spectacle and horror.","Dec 15, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,The Observer (UK),80,Wendy Ide,"It’s a testament to the quality of writing, and to the action direction, that this never feels as corny or as crass as you might expect.","Dec 17, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Austin Chronicle,78,Richard Whittaker,"There's as much of Akira Kurosawa's Ikiru here as there is the rubber-suit genius of Godzilla creator Ishirō Honda (himself never shy of political subtext), and that's a pairing as powerful as any monster mash-up.","Nov 30, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Slant Magazine,75,Keith Uhlich,"For all the unbridled destruction, Godzilla Minus One remains perversely light and fun, a Roland Emmerich-like disaster flick helmed by an actual talent.","Nov 28, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,ReelViews,75,James Berardinelli,Godzilla Minus One isn’t just a good Godzilla movie. It’s an excellent Godzilla movie – arguably among the best ever to grace the screen.,"Nov 30, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,San Francisco Chronicle,75,Bob Strauss,"The main effect this film’s commitment to emotional intelligence has is to show us what has been missing from the franchise all along. That, and to deliver a climax that will bring tears to your eyes — unless you’re some sort of beast.","Nov 30, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,RogerEbert.com,75,Simon Abrams,"Yamazaki’s style, like his movie’s politics, only looks conservative when compared to his predecessors. He made a good Godzilla movie, if not a great one.","Dec 1, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,The New York Times,70,Nicolas Rapold,"The heroic arc is creaky, but despite the chintzy clichés about Godzilla movies, this one keeps bringing blockbuster brio to heel with a sometimes heavy heart.","Nov 30, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Little White Lies,70,David Jenkins,"It’s precision-tooled in terms of structure, almost to the point of airlessness, but you’d be hard-pressed to knock back the final 45-minute showdown as anything less than an impressive feat by a filmmaker orchestrating and charting the fine processes of an epic battle.","Dec 13, 2023"
GODZILLA MINUS ONE,2023,Takashi Yamazaki,Movie Nation,50,Roger Moore,"For long stretches, Godzilla Minus One concentrates on relationships and conversations, which despite their intent, do little to advance the plot or illuminate simply-drawn characters.","Dec 1, 2023"
FIRST REFORMED,2018,Paul Schrader,Slant Magazine,100,Greg Cwik,"After more than 20 features, Paul Schrader has been reborn with First Reformed, an unhurried, furious, deeply agonized look at faith and skepticism that’s as reverent as it is blasphemous.","May 11, 2018"
FIRST REFORMED,2018,Paul Schrader,Village Voice,100,Alan Scherstuhl,"The conflicts Schrader exposes are too pressing, too raw, too obvious in their own right to demand subtlety. That makes First Reformed a fascinating work of almost mixed media: Ingmar Bergman and Robert Bresson meet outraged editorial cartooning meet the it-always-builds-to-violence pulp sensibility of the movie brats. The mix is volatile, enraging, entrancing.","May 16, 2018"
FIRST REFORMED,2018,Paul Schrader,Movie Nation,100,Roger Moore,"It’s a powerful, disturbing crisis of faith drama that takes on the raiments of a thriller, and a tour de force for the understated acting of Ethan Hawke.","May 16, 2018"
FIRST REFORMED,2018,Paul Schrader,The New York Times,100,A.O. Scott,"It is the portrait of a soul in torment, all the more powerful for being so rigorously conceived and meticulously executed.","May 17, 2018"
FIRST REFORMED,2018,Paul Schrader,The Seattle Times,100,J.R. Kinnard,"Schrader dissects the roots, hypocrisies and virtues of Christianity through a series of increasingly troubling symbols.... Not an easy watch, but required viewing for ambitious cinephiles.","May 17, 2018"
FIRST REFORMED,2018,Paul Schrader,RogerEbert.com,100,Godfrey Cheshire,"A stunning, enrapturing film, a crowning work by one of the American cinema’s most essential artists.","May 18, 2018"
FIRST REFORMED,2018,Paul Schrader,San Francisco Chronicle,100,Mick LaSalle,"First Reformed has a confidence about it, the presence of filmmaking consciousness that can’t do wrong, because this time he knows exactly what he wants to say, not only in a general sense, but second by second and shot by shot.","May 23, 2018"
FIRST REFORMED,2018,Paul Schrader,Austin Chronicle,100,Marc Savlov,This knuckle-whitening depiction of a man of God toppling into his own spiritual abyss is one of Schrader’s finest and most excoriating films to date.,"May 23, 2018"
FIRST REFORMED,2018,Paul Schrader,Vanity Fair,100,K. Austin Collins,"Schrader’s film is a wise, shocking, intellectually prodigious masterpiece. It’s a classic Schrader slow burn that seems to reach, in its final moments, for the impossible.","May 24, 2018"
FIRST REFORMED,2018,Paul Schrader,Washington Post,100,Ann Hornaday,"At once ruminative and shocking, godwardly inclined and repellently graphic, First Reformed is indisputably the finest film Schrader has directed since his sensitive adaptation of Russell Banks’s novel “Affliction.”","May 25, 2018"
FIRST REFORMED,2018,Paul Schrader,Vox,100,Alissa Wilkinson,"It’s a remarkable addition to the small but growing canon of American films that aren’t afraid to stare straight into an abyss with all of the implications — moral, ethical, political, and religious — that are required for this moment in our history. First Reformed is a confounding stunner of a movie and richly deserves our full, serious attention.","Jun 14, 2018"
FIRST REFORMED,2018,Paul Schrader,Total Film,100,Jamie Graham,Paul Schrader’s best for 20 years. A stunning study of one man’s flaws and an apocalyptic vision of mankind’s fate.,"Jul 9, 2018"
FIRST REFORMED,2018,Paul Schrader,LarsenOnFilm,100,Josh Larsen,"First Reformed manages to be ascetic, poetic, and prophetic. It’s at once centering, thrilling, and disturbing.","Feb 6, 2019"
FIRST REFORMED,2018,Paul Schrader,The Atlantic,95,David Sims,"The result is an embittered look at our world through the eyes of someone who’s increasingly horrified to be a part of it, and a film that’s one of the most searing cinema experiences of the year.","May 21, 2018"
FIRST REFORMED,2018,Paul Schrader,IndieWire,91,Eric Kohn,The movie’s conclusion pits religion against personal desire in remarkably visceral terms.,
FIRST REFORMED,2018,Paul Schrader,Variety,90,Owen Gleiberman,"In First Reformed, Paul Schrader courts respectability and leaves it in the dust, getting stoned on excess. But make no mistake: He’s still one hell of a filmmaker.",
FIRST REFORMED,2018,Paul Schrader,Time,90,Stephanie Zacharek,"Part of the movie’s understated triumph lies in its casting: Hawke is an actor who clearly cares, and worries, a lot–the tree of life is practically etched into his forehead.","May 17, 2018"
FIRST REFORMED,2018,Paul Schrader,Wall Street Journal,90,Joe Morgenstern,"Grapples with eternal questions of faith, to be sure, but confronts just as powerfully, if not more so, the urgent matter of how to live a good, useful life in the turbulent here and the terrifying now. First Reformed has its steeple in the clouds and its foundation on solid ground.","May 17, 2018"
FIRST REFORMED,2018,Paul Schrader,Los Angeles Times,90,Justin Chang,"It is an exquisite piece of filmmaking and also a blunt, pulpy instrument, a despairing, fully sustained howl of a movie that is easily this director's finest work in years.","May 17, 2018"
FIRST REFORMED,2018,Paul Schrader,ScreenCrush,90,E. Oliver Whitney,"First Reformed is the type of film that leaves you with more profound questions than answers. You’ll probably need to see it two, maybe three times to really soak it up, but even after a single viewing, it left me completely awestruck.","May 17, 2018"
FIRST REFORMED,2018,Paul Schrader,Arizona Republic,90,Bill Goodykoontz,"Paul Schrader’s First Reformed is an amazing examination of faith, a film that stays with you long after you have left the theater.","May 24, 2018"
FIRST REFORMED,2018,Paul Schrader,The Associated Press,88,Lindsey Bahr,"Harrowing, but with a wry humor, and utterly transporting, Paul Schrader has synthesized his complex religious upbringing with modern anxieties into a trenchant portrait of tormented souls in First Reformed.","May 17, 2018"
FIRST REFORMED,2018,Paul Schrader,Rolling Stone,88,Peter Travers,"Not only is this faith-in-crisis drama one of the legendary writer-director's most incendiary films ever, it's one of the year's very best – a cinematic whirlwind that leaves you both exhilarated and spent.","May 17, 2018"
FIRST REFORMED,2018,Paul Schrader,Chicago Sun-Times,88,Richard Roeper,"With First Reformed, Schrader delivers his most impactful work in years, with Ethan Hawke’s haunting and brilliant work as Ernst Toller joining the ranks of great lead performances in Schrader films. This is an inescapably memorable and at times almost unbearably sorrowful piece of work.","May 23, 2018"
FIRST REFORMED,2018,Paul Schrader,Chicago Tribune,88,Michael Phillips,"An act of spiritual inquiry, a coolly assured example of cinematic scholarship in subtly deployed motion and one of the strongest pictures of 2018.","May 24, 2018"
FIRST REFORMED,2018,Paul Schrader,The Globe and Mail (Toronto),88,John Semley,First Reformed may well be the ultimate auteur object for Schrader apostles. But ultimately its sheer archness reveals Paul Schrader as a gifted and deeply persuasive evangelist of the transcendental style – if not quite a canon saint.,"May 30, 2018"
FIRST REFORMED,2018,Paul Schrader,St. Louis Post-Dispatch,88,Calvin Wilson,"In one of his best roles, Hawke is galvanizing as a man who has lost his way and is desperately searching for meaning in his life. And as Mary, Seyfried turns in a poignant and beautifully nuanced performance. Provocative and mesmerizing, First Reformed is a film that demands to be seen.","May 31, 2018"
FIRST REFORMED,2018,Paul Schrader,Philadelphia Daily News,88,Gary Thompson,"A spare, meticulously crafted movie.","May 31, 2018"
FIRST REFORMED,2018,Paul Schrader,TheWrap,85,Alonso Duralde,"Paul Schrader has always been a faith-based filmmaker in the truest and most challenging sense, and First Reformed is the sort of stimulating work that a writer-director of a certain age can deliver when he returns to his creative sweet spot; rejoice, Schrader fans, rejoice.",
FIRST REFORMED,2018,Paul Schrader,Paste Magazine,85,Dom Sinacola,"It’s a gorgeous film, mourning the impossibility of being alive as it celebrates that which binds us, a conscious-rattling, viscera-stirring piece of art.","May 23, 2018"
FIRST REFORMED,2018,Paul Schrader,The Playlist,83,Rodrigo Perez,"Full of conviction, First Reformed feels like a lifetime of preoccupations and traumas distilled beautifully, accompanied with a haunting sparseness creating a profound deliverance.",
FIRST REFORMED,2018,Paul Schrader,The A.V. Club,83,Ignatiy Vishnevetsky,"The film itself, shot in Academy ratio in the dead of winter, is quieter and more sensitive than anything else Schrader has directed, with Ethan Hawke giving one of his finest and most moving performances in the lead role.",
FIRST REFORMED,2018,Paul Schrader,The Film Stage,83,Ethan Vestby,First Reformed...may be the full realization of Schrader’s vision.,
FIRST REFORMED,2018,Paul Schrader,Consequence,83,Randall Colburn,"Hawke is too committed for Toller’s humanity to not shine through. It’s a layered, transformative performance, his gritting, introverted Toller bearing no traces of the rambling, loose-limbed Hawke of Richard Linklater’s canon.","Mar 15, 2018"
FIRST REFORMED,2018,Paul Schrader,CineVue,80,John Bleasdale,"Hawke's performance is his most mature to date, a masterpiece of a man who cannot work himself out and yet is compelled to try.",
FIRST REFORMED,2018,Paul Schrader,Screen Daily,80,Tim Grierson,"Thoughtful, moving, overreaching and uncompromising, First Reformed is a tremendously tormented work from writer-director Paul Schrader.",
FIRST REFORMED,2018,Paul Schrader,The Telegraph,80,Robbie Collin,"First Reformed doesn’t come off as pastiche, or a raking-up of old ideas – largely because Schrader and his cast commit to the project with sharpened and unblinking seriousness, even when the going gets mesmerically weird.",
FIRST REFORMED,2018,Paul Schrader,Empire,80,Ian Freer,"Schrader’s best in yonks, a powerful meditation on faith’s place in the modern world. Hawke, as a kind of Travis Bickle in a dog collar, gives one of the performances of the year.","Jul 16, 2018"
FIRST REFORMED,2018,Paul Schrader,Entertainment Weekly,75,Chris Nashawaty,"First Reformed is a bleak, punishing movie and the furthest thing imaginable from an easy crowdpleaser. But Hawke juices it with an austere sense of grace.","May 18, 2018"
FIRST REFORMED,2018,Paul Schrader,Uproxx,75,Vince Mancini,"First Reformed is bleak and bone dry, a little self-indulgent, and it screams neither “fun” nor “production values.” It is the opposite of a “romp.” But damned if it doesn’t stay with you.","May 24, 2018"
FIRST REFORMED,2018,Paul Schrader,The Hollywood Reporter,70,Todd McCarthy,"The movie's concerns are obvious, not subtle, and while intellectual energy abounds, laying in subtext, building underlying tension physical and creating visual dynamism are not Schrader's strong suits.",
FIRST REFORMED,2018,Paul Schrader,The New Yorker,70,Anthony Lane,"Nobody, not even a hard-core Schrader fan, could claim that First Reformed makes for easy listening, or viewing. If anything, it outstrips its predecessors in severity.","May 14, 2018"
FIRST REFORMED,2018,Paul Schrader,New York Magazine (Vulture),70,David Edelstein,"First Reformed is rigorously austere (as befits the author of Transcendental Style in Film), but every frame suggests a longing for a world elsewhere. It could be argued that it gets away from Schrader, who probably had to wrest the script from his own hands to begin shooting.","May 16, 2018"
FIRST REFORMED,2018,Paul Schrader,Christian Science Monitor,67,Peter Rainer,"Schrader’s chief influence here, as in many of his other films, is the great French director Robert Bresson, especially his “Diary of a Country Priest.” But Bresson’s spare stylistics achieved a sublimity while Schrader’s, though intermittently powerful, too often feel schematic.","May 18, 2018"
FIRST REFORMED,2018,Paul Schrader,Boston Globe,63,Tom Russo,Hawke delivers a strong melancholy variation on his familiar emotional cool as Reverend Toller.,"Jun 14, 2018"
FIRST REFORMED,2018,Paul Schrader,The Guardian,60,Xan Brooks,"First Reformed is a deeply felt, deeply thought picture; impressive in its seriousness and often gripping in the way it frames itself as a debate and a sermon.",
FIRST REFORMED,2018,Paul Schrader,Time Out,60,Joshua Rothkopf,"The plot takes a timely turn toward homegrown terrorism, and even as cinematographer Alexander Dynan amasses ominous clouds, the film’s break from head-bound matters is a tonic.","May 17, 2018"
FIRST REFORMED,2018,Paul Schrader,New Orleans Times-Picayune,40,Mike Scott,"Admittedly, I'm in the minority here, with many other critics swooning over First Reformed and the big questions it raises. Regardless, the biggest question I had after watching it was simple: What the hell did I just witness?","Jun 14, 2018"
LATE SPRING,1949,Yasujiro Ozu,The A.V. Club,100,Ignatiy Vishnevetsky,"Each shot in Late Spring is striking on its own; the mature Ozu belongs to that rare category of filmmakers whose work can be recognized from a single frame. But together—with all their abrupt shifts in visual perspective and time—they become a mosaic, deeply poignant and ultimately mysterious in the way it envisions a relationship between two people trapped by how much they care for one another.",
LATE SPRING,1949,Yasujiro Ozu,Chicago Sun-Times,100,Roger Ebert,Late Spring is one of the best two or three films Ozu ever made.,
LATE SPRING,1949,Yasujiro Ozu,IndieWire,100,Oliver Lyttelton,"It could, from premise alone, sound like an Austen-ish comedy of manners, and perhaps the film that Ozu might have made early in his career. Here, though, it’s an immaculate, gentle drama in which society gets in the way of the happiness of a father and daughter, and growing up and moving away isn’t so much a victory as a bitter cost of time and change.",
LATE SPRING,1949,Yasujiro Ozu,Paste Magazine,100,Robert Davis,An understated masterpiece,
LATE SPRING,1949,Yasujiro Ozu,Village Voice,100,Stuart Byron,"You either get it or you don't. I get it. At least until I see some Ozus I've missed, Late Spring seems to me his greatest achievement, and, thus, one of the 10 best films of all time. [17 Aug 1972, p.57]",
LATE SPRING,1949,Yasujiro Ozu,TV Guide Magazine,100,Staff (Not Credited),"One is left with an overwhelming sense of knowledge about these characters and of human nature, and finally, a recognition of the profound sadness of everyday life. LATE SPRING is truly transcendent.",
LATE SPRING,1949,Yasujiro Ozu,Chicago Tribune,100,Michael Wilmington,"The actors who play these parts--Chishu Ryu as the father and Setsuko Hara as the daughter--are the most emblematic members of Ozu's famous stock company. Her warm beauty and his stoic rigor--and the frequent smiles both use to cover their feelings--convey oceans of meaning beneath the drama's polite, humorous, carefully etched surface, where immaculate interiors and lovely scenery reflect a world in very delicate balance. [07 Jan 2005, p.C2]",
LATE SPRING,1949,Yasujiro Ozu,Christian Science Monitor,100,David Sterritt,"Superb performances by Setsuko Hara and the great Chishu Ryu also contribute to the film's impact, which is at once deeply moving and profoundly thoughtful about moral and spiritual issues. [10 Nov 1994, p.12]",
LATE SPRING,1949,Yasujiro Ozu,San Francisco Chronicle,100,G. Allen Johnson,"To watch Ozu's films is to watch elegant simplicity, although they are meticulously complex. It's even a relaxing experience - you can almost feel your heart rate lowering - yet there is much human drama on the screen, and much wisdom.",
LATE SPRING,1949,Yasujiro Ozu,Chicago Reader,90,Dave Kehr,"Yasujiro Ozu’s 1949 film inaugurated his majestic late period: it’s here that he decisively renounces melodrama (and, indeed, most surface action of any kind) and lets his camera settle into the still, long-take contemplation of his gently drawn characters.",
LATE SPRING,1949,Yasujiro Ozu,The New Yorker,90,Richard Brody,"Rigid formality leaves much unsaid in Yasujiro Ozu’s 1949 film, but the director reveals the hidden depths of ordinary life with a quiet astonishment and observes his characters with an exacting subtlety of expression.",
LATE SPRING,1949,Yasujiro Ozu,The Independent,90,Kevin Harley,"As in Tokyo Story, the climax is quietly devastating and piercing in its truthfulness. [27 Sep 2012, p.46]",
LATE SPRING,1949,Yasujiro Ozu,LarsenOnFilm,88,Josh Larsen,"We observe family dynamics that could take place in any home, at any time; as Noriko and Shukichi tentatively negotiate the future of their family, they’re enacting a story that’s both distinct to post-war Japan and straight from the pages of Jane Austen.",
LATE SPRING,1949,Yasujiro Ozu,Slant Magazine,88,Jaime N. Christley,"Few films have expressed, with as much force and lyricism as Ozu’s Late Spring, the various emotions (melancholy, bittersweet joy, impassioned regret, taciturn resignation) associated with the ongoing, perpetual dissolution of “the world as we know it.”",
LATE SPRING,1949,Yasujiro Ozu,Portland Oregonian,88,Staff (Not Credited),"It’s considered the first of Ozu’s string of late-career masterpieces, which makes it a must-see for any fan of cinema. [10 Jun 2016]",
LATE SPRING,1949,Yasujiro Ozu,The New York Times,80,Vincent Canby,"Ozu's recognition of the wall of skin separating the mind of the character from the viewer is an integral part of his philosophy. It amounts to a profound respect for their privacy, for the mystery of their emotions. Because of this—not in spite of this—his films, of which Late Spring is one of the finest, are so moving.",
LATE SPRING,1949,Yasujiro Ozu,Time Out,80,Staff (Not Credited),"This is a remarkable, piercing film, and central to an understanding of Ozu's work.",
LATE SPRING,1949,Yasujiro Ozu,Empire,60,Kim Newman,"Not as affecting as Ozu's classic Tokyo Story, Late Spring still charms with it's similar theme of development of the parental bond as the children mature and become more independent. Although well acted, the visual are equally arresting but when the themes are so similar a new approach is required to keep it interesting.",
THE MISSING PICTURE,2013,Rithy Panh,Time Out,100,Joshua Rothkopf,"Either via clay dolls or fragile flesh, the truth is unmissable—as is Panh’s film itself.","Mar 18, 2014"
THE MISSING PICTURE,2013,Rithy Panh,Village Voice,100,Stephanie Zacharek,"The Missing Picture is so immediate, so vital, it practically breathes. Not all memoirs need to exist. But the gentle urgency of Panh's story is right there in the filmmaking. This is a story that had to be told. Even in its stillness, it moves.","Mar 18, 2014"
THE MISSING PICTURE,2013,Rithy Panh,The New York Times,100,Manohla Dargis,The audacity of The Missing Picture — a brilliant documentary about a child who held on to life in Cambodia’s killing fields — is equaled only by its soulfulness.,"Mar 19, 2014"
THE MISSING PICTURE,2013,Rithy Panh,Washington Post,100,Michael O'Sullivan,"As haunting as it is haunted, The Missing Picture leaves viewers’ heads rattling with ghosts.","Apr 3, 2014"
THE MISSING PICTURE,2013,Rithy Panh,Philadelphia Inquirer,100,Steven Rea,"In his own profound and ingenious way, Panh has brought the pictures and the thoughts together again.","Apr 4, 2014"
THE MISSING PICTURE,2013,Rithy Panh,The A.V. Club,91,A.A. Dowd,"The Missing Picture might have felt academic, even coldly removed, were it not for its scathing narration, penned by Panh (with Christophe Bataille) and read by Randal Douc.","Mar 13, 2014"
THE MISSING PICTURE,2013,Rithy Panh,Los Angeles Times,90,Kenneth Turan,"The Missing Picture is personal and unexpected, a documentary that mixes media in an unusual way to very potent effect.","Oct 3, 2013"
THE MISSING PICTURE,2013,Rithy Panh,The Dissolve,90,Scott Tobias,"This film confirms that Panh approaches the past not as a historian, but as an artist, and an exceptionally vital one at that.","Mar 18, 2014"
THE MISSING PICTURE,2013,Rithy Panh,Wall Street Journal,90,Joe Morgenstern,"These miniatures magnify their subjects, and ennoble them. The picture is anguishing to see, but it isn't missing anymore.","Mar 20, 2014"
THE MISSING PICTURE,2013,Rithy Panh,New York Post,88,Farran Smith Nehme,"Panh’s technique achieves things a conventional documentary could not, as when he pans across dozens of the clay figures jumbled in a box, in a shot that calls up both the toys of childhood, and graves.","Mar 20, 2014"
